file_name,text
video/8dMtEVjgsHs_000017/video.mp4,elephant trumpeting
video/We8gO_xIDcQ_000029/video.mp4,playing timbales
video/JQ0I1NSdYkw_000015/video.mp4,elk bugling
video/VYyXt12fTHg_000240/video.mp4,playing tabla
video/hAehs6GdfIQ_000030/video.mp4,printer printing
video/zHmBpBw3Fnw_000043/video.mp4,cat caterwauling
video/BfQ3-G4gjlM_000030/video.mp4,people sobbing
video/8TNLqJ0dJDA_000297/video.mp4,skiing
video/WiNjp9FhaHw_000380/video.mp4,people belly laughing
video/kv335KZ0ZR8_000030/video.mp4,basketball bounce
video/c-qYpm6h0Ew_000220/video.mp4,driving motorcycle
video/Vb5-6-BQzlI_000502/video.mp4,elephant trumpeting
video/-0vPFx-wRRI_000030/video.mp4,people finger snapping
video/reAsBqZsfyo_000110/video.mp4,playing saxophone
video/m5I_M9d80Wg_000030/video.mp4,cat meowing
video/BE1qG9iQZlg_000190/video.mp4,eating with cutlery
video/nt9PKJU4LLk_000047/video.mp4,child singing
video/bfOLFECH_W8_000350/video.mp4,lighting firecrackers
video/Uka_Qhmi9cY_000017/video.mp4,zebra braying
video/tmabzx6yxqs_000030/video.mp4,pig oinking
video/GINmvzOpfvc_000006/video.mp4,"bird chirping, tweeting"
video/7jWRIjFaoeU_000030/video.mp4,wind rustling leaves
video/wMLgi-rb6UM_000000/video.mp4,playing steelpan
video/RgaGL8DBg4M_000149/video.mp4,plastic bottle crushing
video/-PvlrLjIAYo_000009/video.mp4,parrot talking
video/ciVsS-oZEPc_000103/video.mp4,elephant trumpeting
video/M9vFSRWvpPg_000001/video.mp4,canary calling
video/hw6GduHoFEg_000004/video.mp4,popping popcorn
video/oIUof9ZzRcs_000001/video.mp4,chinchilla barking
video/0dd6AlyOnfc_000030/video.mp4,pumping water
video/Lep1tjEIkJc_000030/video.mp4,playing harp
video/lRfashuCd28_000101/video.mp4,volcano explosion
video/2ZhiOvhUTGA_000030/video.mp4,"motorboat, speedboat acceleration"
video/Ddo9DOeh-PA_000218/video.mp4,people slurping
video/iTkzTbXi23U_000075/video.mp4,smoke detector beeping
video/dEalkJ7fbY4_000049/video.mp4,train whistling
video/DmTSz-8AGRg_000003/video.mp4,pheasant crowing
video/aKWG9CWMoWo_000696/video.mp4,mouse clicking
video/8FZM56axVms_000081/video.mp4,elk bugling
video/0XBOuAycZ-k_000150/video.mp4,playing double bass
video/NgAEMX5d5iM_000083/video.mp4,train wheels squealing
video/APd9MpjVRRU_000030/video.mp4,bouncing on trampoline
video/kfl9X8KIMTg_000000/video.mp4,playing electronic organ
video/IDzUjPhY080_000340/video.mp4,people burping
video/O41WqVK8Cjw_000100/video.mp4,playing shofar
video/9uwWavcx0E4_000000/video.mp4,bowling impact
video/TFV2NXfePww_000195/video.mp4,playing castanets
video/fh3sWiAtViA_000033/video.mp4,people slurping
video/3ClbaJYWVO4_000030/video.mp4,playing electric guitar
video/6_zzu2KON6c_000080/video.mp4,playing electric guitar
video/FJ6cTKn5MUw_000010/video.mp4,waterfall burbling
video/ca9cb9AGvi4_000030/video.mp4,people farting
video/1hoUEfsTmdE_000030/video.mp4,female singing
video/qIKzxOrcrhE_000016/video.mp4,baby laughter
video/F2-PKsD5-Vk_000381/video.mp4,sea waves
video/bMYRySDXzco_000257/video.mp4,wind chime
video/OgcHNErCE28_000094/video.mp4,zebra braying
video/Ey6ulciy5hs_000020/video.mp4,"race car, auto racing"
video/gsoxPkxJw_4_000380/video.mp4,"playing marimba, xylophone"
video/leTMkrc4KGI_000106/video.mp4,wood thrush calling
video/BwSvj6wEgCs_000076/video.mp4,barn swallow calling
video/5Q5R_a86vYA_000090/video.mp4,baby laughter
video/dMzQiu2mUlE_000030/video.mp4,playing bagpipes
video/3KwulXmBX-8_000030/video.mp4,baby crying
video/GvegcC3HzLA_000058/video.mp4,sea lion barking
video/CjO1ZZZI8CE_000030/video.mp4,"female speech, woman speaking"
video/28StN9ykZ68_000094/video.mp4,beat boxing
video/2vycuIKwnnA_000000/video.mp4,baltimore oriole calling
video/sXQ41sxfPa8_000253/video.mp4,lathe spinning
video/5kQF4r03yRI_000000/video.mp4,people screaming
video/26oZCMP4Kqo_000131/video.mp4,parrot talking
video/R7EhJNlGPm0_000009/video.mp4,tornado roaring
video/461QChXkDlA_000029/video.mp4,running electric fan
video/TmXQL325rjw_000450/video.mp4,slot machine
video/r7l5v7X-1lk_000056/video.mp4,air horn
video/JwcX-Kftu4k_000013/video.mp4,playing washboard
video/MmgJAGpHOek_000190/video.mp4,mouse pattering
video/LsBCiA7jkHI_000030/video.mp4,basketball bounce
video/jPKhBkLgFLk_000016/video.mp4,"playing violin, fiddle"
video/qtnE1hnCD0M_000030/video.mp4,playing synthesizer
video/01Iho7loxL0_000015/video.mp4,barn swallow calling
video/Y8pS5H0cnaA_000100/video.mp4,people sobbing
video/8jN7n8lhkiI_000092/video.mp4,"alligators, crocodiles hissing"
video/W2Q3cVvu5fU_000393/video.mp4,beat boxing
video/Vx3kxcFd5GU_000035/video.mp4,people giggling
video/r6HmaswQ7ug_000030/video.mp4,car engine knocking
video/CIJ9L83uKtE_000030/video.mp4,lawn mowing
video/pKG3RMK__dc_000110/video.mp4,car passing by
video/-AeiYb4vDK0_000340/video.mp4,people eating
video/A1qKwuz07ss_000030/video.mp4,playing tabla
video/CZf-yC8pkwk_000106/video.mp4,people gargling
video/g-ydIGNxjbE_000004/video.mp4,pig oinking
video/-KBH8YmHR-0_000050/video.mp4,snake rattling
video/dEKMvDkP41A_000015/video.mp4,volcano explosion
video/3-qCp_EP-5Q_000234/video.mp4,parrot talking
video/i-_tqqQ8fcc_000017/video.mp4,plastic bottle crushing
video/uJJ494MYSmo_000007/video.mp4,sea waves
video/O15hBKDfG1k_000350/video.mp4,people sobbing
video/3oaky81Equ8_000016/video.mp4,electric grinder grinding
video/kSeiFzV1J9w_000110/video.mp4,people finger snapping
video/KdhMumvB4vs_000030/video.mp4,rapping
video/py6G9r0fydU_000030/video.mp4,sliding door
video/KiCB6pP6EEo_000100/video.mp4,skidding
video/an2mZpaPTpA_000410/video.mp4,chainsawing trees
video/pzAiXfVmLGA_000504/video.mp4,people eating noodle
video/FKLiINxnzK0_000004/video.mp4,dinosaurs bellowing
video/U8kJ9DFX6S0_000140/video.mp4,toilet flushing
video/V2znI68sdJQ_000030/video.mp4,typing on computer keyboard
video/fZOzFfVl07o_000052/video.mp4,metronome
video/DcNVcRK4F4g_000030/video.mp4,horse neighing
video/hU9mxdQctYQ_000047/video.mp4,"electric shaver, electric razor shaving"
video/MLJvuEjyTTk_000057/video.mp4,people humming
video/0mkj5A9qg9A_000086/video.mp4,shot football
video/lBzEk72sMr0_000370/video.mp4,eating with cutlery
video/_2hETAEaX3c_000106/video.mp4,ice cracking
video/JixXL5s6fnE_000070/video.mp4,whale calling
video/QiUyP9xX8jY_000160/video.mp4,waterfall burbling
video/ohgUAJN2ymk_000083/video.mp4,chinchilla barking
video/ImmxOJnsNuk_000588/video.mp4,rope skipping
video/BnccD3gqbKI_000004/video.mp4,golf driving
video/pxfDwsH7jk8_000398/video.mp4,running electric fan
video/YuvRe690m2I_000030/video.mp4,frog croaking
video/SgfHJ5fkMiY_000040/video.mp4,"cattle, bovinae cowbell"
video/cNqTAf7urnk_000254/video.mp4,tornado roaring
video/bkH3khklMuk_000110/video.mp4,airplane flyby
video/QKu30d-ZlQo_000113/video.mp4,chimpanzee pant-hooting
video/PYOPQuhdoQM_000335/video.mp4,playing bassoon
video/K5aJwQ2X2Sc_000260/video.mp4,"child speech, kid speaking"
video/MYsN37I-lfQ_000012/video.mp4,playing badminton
video/FpLAlaQCI5w_000010/video.mp4,playing harpsichord
video/j7LDdHAhIbo_000030/video.mp4,fire crackling
video/WD2mC7r0gc8_000215/video.mp4,playing congas
video/2XOTejBfF2g_000514/video.mp4,chopping wood
video/1mkIuq3rjUg_000019/video.mp4,playing guiro
video/DSdCxzO0q0g_000077/video.mp4,cutting hair with electric trimmers
video/B2L6sS4DsMY_000000/video.mp4,playing harmonica
video/4Z-JoGVIs2k_000051/video.mp4,eagle screaming
video/9EsgN-WS2qY_000030/video.mp4,reversing beeps
video/kAE_Lb-f39I_000007/video.mp4,dog baying
video/2ASyuuVhr6M_000052/video.mp4,cat hissing
video/jxaMR0I4YSY_000016/video.mp4,skidding
video/eJSpibgl0-c_000030/video.mp4,"motorboat, speedboat acceleration"
video/usDISc3rmPI_000030/video.mp4,playing french horn
video/5WW-N4kyFN8_000030/video.mp4,child singing
video/CfPbKzvW0SQ_000070/video.mp4,playing trombone
video/Y3WXrp3JFxU_000030/video.mp4,people shuffling
video/l78ooOwvRyY_000000/video.mp4,toilet flushing
video/tpbdbCtj86c_000021/video.mp4,"playing steel guitar, slide guitar"
video/BWVovghBe2c_000030/video.mp4,playing bass guitar
video/JmBXrC4S5as_000525/video.mp4,forging swords
video/lchja4Ln8lw_000037/video.mp4,people gargling
video/fB9W0awy06E_000160/video.mp4,electric grinder grinding
video/OIx8kHKwMl8_000035/video.mp4,sea lion barking
video/0a4UPHowiOM_000011/video.mp4,people gargling
video/kLsZZrklCGw_000071/video.mp4,mouse clicking
video/i4woNas3E00_000150/video.mp4,forging swords
video/Ps9aynOCRME_000043/video.mp4,cupboard opening or closing
video/Wxiwqieqy2Y_000030/video.mp4,ambulance siren
video/QEE70zlVRoM_000019/video.mp4,people sneezing
video/Tpg9LiS6K-M_000234/video.mp4,train whistling
video/Ar5r0pzgaRU_000030/video.mp4,cat purring
video/R6EbA_Is4gc_000520/video.mp4,playing tabla
video/8DHtPopFvII_000080/video.mp4,female singing
video/JNUF3mMSnSI_000010/video.mp4,church bell ringing
video/ToIdgjI3u4Q_000030/video.mp4,playing trombone
video/WcSu_xJYc18_000310/video.mp4,goose honking
video/1tz4xNRRR4M_000010/video.mp4,playing vibraphone
video/8WkvjD1ZK5o_000046/video.mp4,skidding
video/4hixl1PkJ0I_000085/video.mp4,playing bassoon
video/DK1tZljrwAc_000027/video.mp4,ocean burbling
video/1f-s2gYqyh8_000019/video.mp4,shot football
video/067izxXJJu4_000020/video.mp4,running electric fan
video/FHaWu2rcP94_000080/video.mp4,"bee, wasp, etc. buzzing"
video/NVTJVKF_ZTw_000030/video.mp4,door slamming
video/oPlat3jrels_000120/video.mp4,playing trombone
video/-w8maIWtnUk_000030/video.mp4,playing electric guitar
video/Aj8BKEbijso_000010/video.mp4,sliding door
video/98DR68euGmo_000079/video.mp4,francolin calling
video/NSfsygAoz0I_000001/video.mp4,warbler chirping
video/Fs462T7ODUQ_000030/video.mp4,sliding door
video/kdAs1Kcttvw_000030/video.mp4,mouse pattering
video/KLWutuuzmco_000012/video.mp4,pheasant crowing
video/eE2OsnPVzzI_000157/video.mp4,canary calling
video/ss-QmKzI9l4_000030/video.mp4,door slamming
video/gF5gfblw13c_000370/video.mp4,people babbling
video/VpYJRHq8TC0_000110/video.mp4,singing bowl
video/HCmwbTIHIcw_000002/video.mp4,snake hissing
video/WrwRZ0NgEss_000538/video.mp4,forging swords
video/ePXInfDyqAc_000028/video.mp4,mynah bird singing
video/8xoenlVVBZw_000030/video.mp4,cat meowing
video/ocU-q__LOQc_000048/video.mp4,foghorn
video/OUIkTOSII9w_000050/video.mp4,elk bugling
video/0ju5RWqEwGQ_000108/video.mp4,playing darts
video/-CZ1LIc8aos_000020/video.mp4,car passing by
video/2Hj6ogt1TJo_000080/video.mp4,cattle mooing
video/s8PkY2iW4e8_000030/video.mp4,goose honking
video/0u5dddSWuj8_000030/video.mp4,playing bagpipes
video/61T8j-vXtnA_000430/video.mp4,opening or closing drawers
video/6EIgJvYx4AE_000551/video.mp4,playing oboe
video/M7GSBDc6s_w_000340/video.mp4,playing sitar
video/1QtsF8qkX1Y_000070/video.mp4,raining
video/Wqqx_L1r8Hk_000019/video.mp4,baby crying
video/ad6gQQ_0evk_000030/video.mp4,playing banjo
video/B9Aaspp7sy8_000463/video.mp4,striking pool
video/1mMqLP36sCQ_000070/video.mp4,striking pool
video/pb1RbeEwwmc_000057/video.mp4,playing congas
video/dZ7a5F_NZKE_000158/video.mp4,ripping paper
video/gm7VuxbyNkw_000772/video.mp4,ripping paper
video/CLtTzEgjeJk_000066/video.mp4,playing bugle
video/6rpRjYMA3n4_000073/video.mp4,disc scratching
video/aHAgeOx1cBM_000010/video.mp4,hair dryer drying
video/3qe9RK3sMBs_000000/video.mp4,basketball bounce
video/eSKFXcMdFXI_000606/video.mp4,"alligators, crocodiles hissing"
video/9YeN0TWM6xo_000033/video.mp4,firing muskets
video/apiwldD6mRo_000020/video.mp4,cow lowing
video/fLNiZuKgPtM_000030/video.mp4,sliding door
video/U8LzhDe8lzY_000273/video.mp4,"playing steel guitar, slide guitar"
video/VfD2zft-E-M_000030/video.mp4,turkey gobbling
video/R9qOM83klNc_000081/video.mp4,children shouting
video/EWmPRu5DaI0_000254/video.mp4,scuba diving
video/p_6nbBAJNxI_000032/video.mp4,otter growling
video/SUyaiLzdWDk_000030/video.mp4,sailing
video/3N-ZROndJyA_000012/video.mp4,people nose blowing
video/G9ezMnDioco_000024/video.mp4,spraying water
video/qYMsdQCggKI_000229/video.mp4,elephant trumpeting
video/YTfulKH5hu4_000098/video.mp4,scuba diving
video/a7cRojOdljw_000169/video.mp4,playing tennis
video/6gMuI6vSK6k_000492/video.mp4,striking bowling
video/vhKjv9GuARQ_000013/video.mp4,tornado roaring
video/DkWAn4rtLa4_000160/video.mp4,"vehicle horn, car horn, honking"
video/EMUhJi30xJU_000030/video.mp4,crow cawing
video/h-Krpgn00Ik_000250/video.mp4,"playing marimba, xylophone"
video/z6oOz1AYk7Y_000041/video.mp4,smoke detector beeping
video/h_hwxcgSr3g_000065/video.mp4,"donkey, ass braying"
video/1DDBWHBebR4_000050/video.mp4,car engine idling
video/FeXZY4eVLlo_000040/video.mp4,basketball bounce
video/3ZZDuYU2HM4_000520/video.mp4,"subway, metro, underground"
video/kxkk4w2yzbk_000030/video.mp4,playing electronic organ
video/kpsYSXR1wao_000300/video.mp4,playing accordion
video/AfyG5j2p39g_000010/video.mp4,playing lacrosse
video/KTo-TxTrfUE_000050/video.mp4,hair dryer drying
video/c3OHPJY7nhA_000022/video.mp4,snake hissing
video/Ed3l6dxQG-Y_000128/video.mp4,"fly, housefly buzzing"
video/O4XYhK_tQnk_000028/video.mp4,"playing violin, fiddle"
video/rPGgxEE2hjk_000091/video.mp4,pheasant crowing
video/h_MVI_0kIkI_000030/video.mp4,people farting
video/XLVBUXkAlJ0_000027/video.mp4,playing darts
video/e8l9BGprwb0_000016/video.mp4,lions growling
video/fNttvad732o_000006/video.mp4,otter growling
video/U3Zom0wPRg0_000030/video.mp4,playing electronic organ
video/zxxWGaZIxD0_000289/video.mp4,alarm clock ringing
video/L-qLeq5E6Xc_000013/video.mp4,bowling impact
video/JGeotTAFVWw_000444/video.mp4,sharpen knife
video/JQ_4fYOd-R0_000030/video.mp4,toilet flushing
video/UWFjhEYXbbU_000009/video.mp4,cricket chirping
video/hFdTLz4HW78_000280/video.mp4,eating with cutlery
video/8ooVSXeHb94_000030/video.mp4,church bell ringing
video/DNBpRJMEm4s_000030/video.mp4,playing electric guitar
video/2iAO9PKZDGk_000000/video.mp4,church bell ringing
video/_eOCm8F0tmk_000003/video.mp4,dinosaurs bellowing
video/hTDVhi-O1I4_000061/video.mp4,planing timber
video/0YIyGEM0yG0_000550/video.mp4,train wheels squealing
video/2sKmbnOi5S0_000006/video.mp4,playing table tennis
video/nKM-84B_FN8_000028/video.mp4,foghorn
video/nCztCv5Ebrk_000260/video.mp4,people giggling
video/XRfi2Lx5wRY_000137/video.mp4,ice cracking
video/36in3UXI64k_000017/video.mp4,zebra braying
video/Hi6yZLHQ2SA_000000/video.mp4,bathroom ventilation fan running
video/0-EgET9q3qE_000030/video.mp4,playing electronic organ
video/2kDORB3vR8s_000327/video.mp4,train horning
video/_zMzODntmas_000040/video.mp4,child singing
video/RSgmATBcCwE_000110/video.mp4,cow lowing
video/uJ4gkjQ6Jt0_000190/video.mp4,playing theremin
video/QiFBbt-6yfU_000000/video.mp4,cat caterwauling
video/io2ZMAWqkeQ_000010/video.mp4,lions growling
video/SM6m56nzTWM_000007/video.mp4,pheasant crowing
video/RQRipbhO86I_000040/video.mp4,playing volleyball
video/5fLzQegwHUg_000030/video.mp4,reversing beeps
video/8msF1eDDeJM_000030/video.mp4,pumping water
video/xwJ4G84jc1w_000051/video.mp4,playing bugle
video/1xhSBniwGbM_000030/video.mp4,male singing
video/LhpzNXhZ44c_000030/video.mp4,"motorboat, speedboat acceleration"
video/L3a132_uApg_000090/video.mp4,"railroad car, train wagon"
video/JF-fcOJbN2k_000015/video.mp4,bowling impact
video/dLRlnhW9_Pc_000070/video.mp4,machine gun shooting
video/jG08q-1E8AE_000030/video.mp4,sloshing water
video/XpYGqiG8tDc_000107/video.mp4,mynah bird singing
video/pt41PSOsG8c_000001/video.mp4,dog baying
video/fRhLjcR1DtQ_000631/video.mp4,striking bowling
video/yosIoc4WCsM_000008/video.mp4,"donkey, ass braying"
video/2YJpjSldLtg_000495/video.mp4,driving snowmobile
video/vJZiTPZ2YTQ_000160/video.mp4,hair dryer drying
video/AJY56V2Iul4_000510/video.mp4,waterfall burbling
video/LXhmTaN0sEE_000140/video.mp4,printer printing
video/iPFoT3Iz234_000010/video.mp4,magpie calling
video/bl5PHVntD70_000009/video.mp4,"fly, housefly buzzing"
video/RgEEH6TgOEI_000020/video.mp4,playing gong
video/TauSQlIbIME_000030/video.mp4,people belly laughing
video/WkkhcwXpYy4_000030/video.mp4,playing theremin
video/DV1C1XbdG7A_000220/video.mp4,playing harmonica
video/16CvcIXIjzQ_000332/video.mp4,chinchilla barking
video/pPljucNzQJY_000038/video.mp4,plastic bottle crushing
video/4PRjMiZOx5I_000030/video.mp4,wind rustling leaves
video/Vu-x88iPIv8_000013/video.mp4,people shuffling
video/qAbV36uy-gc_000054/video.mp4,snake rattling
video/A91s78YZt-Y_000010/video.mp4,people farting
video/U4UtZeTl2DE_000030/video.mp4,playing sitar
video/teoER4j9H14_000290/video.mp4,car engine starting
video/hT8dAeHe7Ow_000050/video.mp4,playing hammond organ
video/RjcslELyrRQ_000058/video.mp4,ice cracking
video/r1XXnstW6Vk_000066/video.mp4,playing glockenspiel
video/S3cNSKFQkXo_000875/video.mp4,magpie calling
video/KUrZc88Ma3g_000010/video.mp4,playing harmonica
video/zW_741B6ugQ_000100/video.mp4,firing cannon
video/XnI2G45cMdY_000132/video.mp4,"electric shaver, electric razor shaving"
video/-0yRK50zyTI_000030/video.mp4,fire crackling
video/qV_QfHwVCVo_000016/video.mp4,dinosaurs bellowing
video/PRU9zAtcQDs_000000/video.mp4,dog howling
video/5bSfEeWEtUg_000028/video.mp4,beat boxing
video/FNFgjJ00J9w_000030/video.mp4,chicken crowing
video/ge3cIE2a9yU_000574/video.mp4,ripping paper
video/Qw468qlDaAE_000180/video.mp4,playing synthesizer
video/_ALGXHquYkM_000030/video.mp4,playing steelpan
video/fSbFFvSeYF4_000029/video.mp4,ferret dooking
video/cyHNChAtP5g_000010/video.mp4,cuckoo bird calling
video/mhZMQF-y8n0_000061/video.mp4,playing snare drum
video/3DK5YAQAVlI_000080/video.mp4,people nose blowing
video/ucNLu7zH3Qc_000470/video.mp4,typing on computer keyboard
video/5HQ0rDexH84_000184/video.mp4,people humming
video/OKhsHZQy3YY_000062/video.mp4,opening or closing car electric windows
video/yBRU7xe4kEQ_000055/video.mp4,playing guiro
video/y1DgTYLdesA_000136/video.mp4,beat boxing
video/5a1tM6p8Gw4_000000/video.mp4,people battle cry
video/lqWv4X8OhkA_000300/video.mp4,goose honking
video/dq75lff004o_000001/video.mp4,elk bugling
video/4WI58vmEOmw_000866/video.mp4,playing hockey
video/Hp-9hVWWpIw_000260/video.mp4,ocean burbling
video/zywjuHhWmF8_000003/video.mp4,striking bowling
video/GN6kEiASxaE_000030/video.mp4,basketball bounce
video/2EYGJpU7juM_000130/video.mp4,playing tympani
video/2Yo0MGR2kmA_000020/video.mp4,playing bagpipes
video/ZqZG_CV2qQU_000030/video.mp4,playing acoustic guitar
video/476vNb6thyM_000030/video.mp4,playing acoustic guitar
video/lNTgZsEJqEo_000103/video.mp4,train whistling
video/z7vNtEcM9Bk_000030/video.mp4,people finger snapping
video/3vp3XshIuSI_000189/video.mp4,playing bassoon
video/AiHq9qStg00_000075/video.mp4,people marching
video/d_Hdkt1_ivo_000030/video.mp4,"motorboat, speedboat acceleration"
video/nA1cZ1g8auk_000080/video.mp4,mynah bird singing
video/jP3F__n2uRs_000030/video.mp4,playing clarinet
video/chtrHNfaT9U_000070/video.mp4,people belly laughing
video/2t8rYnARZuI_000030/video.mp4,raining
video/Qa_6nlhGR9k_000051/video.mp4,canary calling
video/-WIDMrHskbI_000350/video.mp4,"playing marimba, xylophone"
video/Y6-EXl7Njzg_000030/video.mp4,people babbling
video/QMrxyrv_KXc_000226/video.mp4,volcano explosion
video/gE-sdOo_bck_000000/video.mp4,people sobbing
video/b7WsLwjRYQY_000290/video.mp4,eating with cutlery
video/ZZO50JTetDE_000580/video.mp4,ambulance siren
video/9HT3ezdUlQs_000330/video.mp4,"railroad car, train wagon"
video/FEGa4e6RAlw_000030/video.mp4,driving buses
video/HOqx0IZGgBk_000286/video.mp4,train whistling
video/NNaqLB7dxY0_000133/video.mp4,running electric fan
video/u0VZUjxb4p8_000157/video.mp4,beat boxing
video/l6RTgFxEWFY_000181/video.mp4,"race car, auto racing"
video/C4YMjmJ7tt4_000090/video.mp4,people screaming
video/fpLnClEY4IU_000000/video.mp4,people sniggering
video/tQi00qSZC60_000003/video.mp4,baltimore oriole calling
video/KXRngbBe0bg_000080/video.mp4,tapping guitar
video/iX5fyNvNOuk_000010/video.mp4,playing piano
video/jwxvQraiIGs_000032/video.mp4,pheasant crowing
video/V8pFubugOSc_000037/video.mp4,cat growling
video/fZS9lPmqgl0_000030/video.mp4,helicopter
video/AZfD5KrH5d8_000030/video.mp4,playing harp
video/7O2qPT8vgfI_000015/video.mp4,sliding door
video/cEjYmO5-dLk_000010/video.mp4,playing cello
video/7mtYFBOmeNs_000030/video.mp4,people whispering
video/985zNO7Wo1w_000182/video.mp4,children shouting
video/J0lA7ZDfPLE_000030/video.mp4,playing electric guitar
video/g0RkIkC2meo_000030/video.mp4,fire truck siren
video/DK_6C29B2zs_000014/video.mp4,ambulance siren
video/7Zdx61aQOyY_000321/video.mp4,playing squash
video/IyXxPbuvGSM_000011/video.mp4,ferret dooking
video/lqhZAplaWbg_000088/video.mp4,hail
video/hwSuNTGOaZc_000030/video.mp4,"pigeon, dove cooing"
video/XPqdiAWk4Bw_000012/video.mp4,foghorn
video/d4C6qujTJtc_000031/video.mp4,ferret dooking
video/AUbQtsMg0uk_000030/video.mp4,ocean burbling
video/8tdsgBg2m3k_000011/video.mp4,sloshing water
video/6dFdcTWdues_000400/video.mp4,playing electric guitar
video/k7rGUmOV6wQ_000261/video.mp4,shot football
video/Vux4c-4LtVU_000012/video.mp4,sheep bleating
video/yTc-ENutOD4_000000/video.mp4,playing mandolin
video/wm4O1oQKpcU_000073/video.mp4,woodpecker pecking tree
video/caI1iADQPVA_000130/video.mp4,toilet flushing
video/EzCuOP46kpM_000210/video.mp4,playing harp
video/lA3KGYqG5rQ_000458/video.mp4,bull bellowing
video/IgbGOMBaGmw_000013/video.mp4,chimpanzee pant-hooting
video/7MbgmOLTLhk_000030/video.mp4,owl hooting
video/Ev-JWIcNW7A_000030/video.mp4,wind noise
video/EXFiFg2GX6w_000039/video.mp4,tap dancing
video/6oc_R4FnK84_000018/video.mp4,wood thrush calling
video/Fc_P1r8SSRw_000071/video.mp4,people sniggering
video/PkV-dIbY9ic_000084/video.mp4,playing darts
video/YjOOi6WAjtI_000023/video.mp4,cow lowing
video/FI6SwkcxekM_000540/video.mp4,opening or closing drawers
video/onEBRYQ_Xew_000095/video.mp4,hedge trimmer running
video/wJh4tzIlGLg_000029/video.mp4,playing guiro
video/Gf-6YdQYRFQ_000013/video.mp4,cell phone buzzing
video/GjZbmBXxTBw_000340/video.mp4,playing squash
video/EhmWEYp0vno_000190/video.mp4,bird squawking
video/BHajqlL5wmw_000500/video.mp4,opening or closing drawers
video/jtlf6ZQ6w6o_000178/video.mp4,playing snare drum
video/NJo3COkwasM_000017/video.mp4,"ice cream truck, ice cream van"
video/ZiQxjsEyPtQ_000065/video.mp4,people humming
video/2BbBEozEiak_000186/video.mp4,mouse clicking
video/cw9_3bI1Kv8_000081/video.mp4,ice cracking
video/RVV2k3G6hes_000014/video.mp4,people slapping
video/evvK3lYqQ00_000089/video.mp4,playing timbales
video/CmGHMSQZOVw_000370/video.mp4,cattle mooing
video/3HgbEKrbA9s_000054/video.mp4,playing double bass
video/9pgSPM4_wjM_000540/video.mp4,playing timpani
video/A5pf6D1ZYi4_000030/video.mp4,horse neighing
video/avhgeclEu8k_000050/video.mp4,driving motorcycle
video/MBpo7SjWMLk_000001/video.mp4,playing tennis
video/5Cam1KCQ4aY_000050/video.mp4,typing on typewriter
video/2TE2oO9QpT8_000181/video.mp4,foghorn
video/G4kqAg8lxc4_000218/video.mp4,foghorn
video/nGUISzqeoTY_000654/video.mp4,striking bowling
video/qGRJybFcxqY_000007/video.mp4,"fly, housefly buzzing"
video/zA1qfTalFGY_000015/video.mp4,chinchilla barking
video/ceJxRCjUEWk_000158/video.mp4,sheep bleating
video/Y5oaCVCDhYI_000033/video.mp4,whale calling
video/h3P2Si6bC6Y_000560/video.mp4,wind noise
video/AOKeCClythw_000000/video.mp4,people sneezing
video/UbrXzBhg96Y_000042/video.mp4,roller coaster running
video/zzbTaK7CXJY_000030/video.mp4,wind noise
video/5BaYRFSfA68_000206/video.mp4,"electric shaver, electric razor shaving"
video/RZlDaLFuxxQ_000046/video.mp4,chipmunk chirping
video/BmS2NiuT2c0_000160/video.mp4,train wheels squealing
video/Hbp4cnuQS_Q_000080/video.mp4,playing harmonica
video/JWd6vF4yfG8_000030/video.mp4,fire truck siren
video/f4X127h2Slk_000037/video.mp4,children shouting
video/DjXyE3_g0b4_000156/video.mp4,playing cornet
video/HGpEAOwHBuI_000004/video.mp4,"electric shaver, electric razor shaving"
video/lBkMCUiitNU_000030/video.mp4,child singing
video/Fsu8KjtWhPo_000079/video.mp4,cat caterwauling
video/Ysqh1uzqGrc_000000/video.mp4,child singing
video/KxLMzuKzpOM_000571/video.mp4,people eating noodle
video/PLWeVDUH_Cw_000019/video.mp4,playing table tennis
video/GNSjTutOSG4_000119/video.mp4,playing bongo
video/dNNoEFMJ_94_000000/video.mp4,firing muskets
video/Mtkhv22SoZ8_000030/video.mp4,horse neighing
video/0UF1FHDPM1A_000030/video.mp4,people sniggering
video/3XQz8AOcq7o_000146/video.mp4,writing on blackboard with chalk
video/GqhUujqVRZQ_000060/video.mp4,cattle mooing
video/W7KbboEOmeM_000030/video.mp4,playing electric guitar
video/CZgx_6XaEkg_000030/video.mp4,driving motorcycle
video/9IuFwl2AtcI_000030/video.mp4,baby crying
video/chqnTo5-BZk_000014/video.mp4,"fly, housefly buzzing"
video/SgtbfaaL8KQ_000000/video.mp4,skidding
video/mVSSv6-fr8M_000040/video.mp4,people finger snapping
video/9W1W43n9-3g_000037/video.mp4,cutting hair with electric trimmers
video/nIIsm5x-9CY_000368/video.mp4,chopping wood
video/-hss7xpzIVc_000030/video.mp4,male singing
video/mr8uEQKL1GY_000178/video.mp4,running electric fan
video/_OpeUO-JnJ0_000196/video.mp4,chopping wood
video/6Y5Ad3Mg068_000018/video.mp4,chicken clucking
video/v0a6jM7PALg_000307/video.mp4,dog baying
video/fL6pMyvoGVg_000024/video.mp4,playing glockenspiel
